lat;lon;elev;value;prid;dqc;sct;rep
59.12394;10.19527;32;6.1;3;0;0.6;2
60.20423;10.09885;117;0.4;3;5;11.23;NA
59.94886;10.64192;154;5.7;3;0;1.66;2
59.26547;10.36498;47;6.5;3;0;1.01;1.05919
60.20103;12.59285;375;5.7;3;5;5.69;NA
59.92004;10.71712;44;7.3;3;0;0.03;0.5
59.52309;10.70436;99.6;8.2;3;0;0.5;2
59.57285;11.18408;134;7.4;3;0;0.14;0.85348
59.33585;10.46803;56;6.5;3;0;2.41;1.42529
59.0604;10.04688;75;6.9;3;0;0.98;0.5
59.87021;10.83607;140;8.1;3;0;1.31;2
59.8678;11.10048;114;6.7;3;0;0.51;0.5
59.11834;10.94538;3;8.2;3;0;0.4;0.7332
59.93238;10.79783;114;7.7;3;0;0;0.5
59.71052;10.50543;17;4.4;3;5;15.63;NA
59.9211;10.94479;207;6.9;3;0;0.15;0.76211
59.92447;10.7603;23;9.9;3;5;4.29;NA
60.14926;10.2572;145;5.6;3;0;1.02;0.5
60.19438;10.72169;251;5.9;3;0;0.5;0.63199
59.87876;10.82729;125;7.5;3;0;0.11;0.88452
59.18005;10.42975;49;7.7;3;0;0.57;1.79933
59.66727;11.26858;151;7.3;3;0;0.09;0.66013
59.76304;10.13636;128;5.6;3;5;4.07;NA
59.9122;10.75;3;3.2;3;5;38.67;NA
59.13229;9.66118;43;4.6;3;0;1.79;2
59.38885;10.40373;75;6.1;3;0;1.15;1.8878
59.39029;10.68228;29;7.4;3;0;2.17;1.92823
59.22837;10.10665;52;4.6;3;0;1.59;2
60.39259;10.56418;219;5.8;3;0;0.43;0.5
59.38987;10.68886;35;7.4;3;0;1.94;1.92289
59.91963;10.65373;37;7.6;3;5;4.09;NA
59.91661;10.78558;53;7.8;3;0;0.83;2
59.26033;10.36274;54;7;3;0;0;0.5
59.8789;10.78644;115;7.4;3;0;0.2;0.95233
59.75741;10.02199;8;4.5;3;5;4.36;NA
59.88628;10.80183;161;8.8;3;5;4.29;NA
59.64846;9.6568;187;3.2;3;0;0.73;0.5
59.05398;10.94788;9;8.7;3;0;0.22;0.6329
58.99972;10.03045;51;9.1;3;5;4.41;NA
59.14833;9.62894;22;4;3;0;2.86;1.55846
60.2326;11.51977;144;5.9;3;0;5.87;2
59.93116;10.65686;86;6;3;0;0.58;1.69743
59.22144;9.5945;18;4.8;3;0;0;0.5
59.98926;11.1094;197;7;3;0;0.6;1.15559
59.21375;10.14274;66;4.8;3;0;2.42;2
59.90682;10.52322;99;3.6;3;0;0.08;2
59.22455;10.27742;87;7.1;3;0;1.09;1.08481
59.87478;10.82163;162;7.3;3;0;0.06;0.65678
59.89905;10.82432;140;7;3;0;1.61;0.91541
59.9649;10.89106;268;8.4;3;5;8.12;NA
59.26832;10.45065;17;8;3;0;0.37;1.76714
59.88722;10.61415;6;8.1;3;5;8.02;NA
59.14458;9.66438;7;5.7;3;0;0.66;1.87285
59.38281;10.4031;73;7.1;3;0;0.97;1.04805
59.79003;10.48839;47;5.4;3;0;0.25;1.85257
59.06638;9.68819;43;5;3;0;0.3;0.95721
60.03565;9.99623;0;0;3;5;20.05;NA
59.84343;10.80638;95;7.7;3;0;0.01;0.51766
59.93529;10.80811;170.9;7.9;3;0;1.92;2
59.76416;10.00136;36;4.9;3;5;4.89;NA
60.27831;11.1554;233.4;9.6;3;5;18.02;NA
59.24255;10.45336;7;21.2;3;5;38.24;NA
59.64714;9.65412;164;3.2;3;0;0.84;0.71139
60.28402;9.30323;985;2.3;3;0;3.02;2
59.4264;10.66428;37;9.4;3;5;4.3;NA
60.30003;10.64974;343;14.1;3;5;11.03;NA
59.60692;10.74485;76;8;3;0;0.57;2
59.75549;10.10127;14;2.3;3;0;4.31;2
59.9582;10.69503;188;5.1;3;0;2.06;2
59.37286;8.47296;137;5.2;3;5;4.81;NA
59.75096;10.83292;121;7.5;3;0;0.01;0.5
59.07543;10.39771;18;8.1;3;0;0.51;0.65617
59.29991;10.76655;30;8.1;3;0;0.16;1.49455
59.88003;8.61167;310;2;3;0;7.51;2
59.51671;10.278;148;4.9;3;0;3.85;2
59.07967;10.8702;14;9.3;3;0;1.61;2
59.94944;10.86922;168;7.9;3;0;0.9;2
59.91826;10.69547;9;8.1;3;0;1.67;2
59.75823;9.39016;684;2.1;3;0;0.41;0.86271
59.83067;10.46757;48;4.8;3;0;0.45;2
59.92982;10.759;40;7.8;3;0;0.37;1.68355
58.92892;8.75586;389;3.9;3;0;0.65;0.7287
59.91078;10.57139;55;3.2;3;0;4.35;2
59.86589;8.70081;1002;0.6;3;0;0.64;0.56838
59.39999;10.71695;39;6.8;3;0;6.24;0.53718
59.20843;10.07848;74;5.8;3;0;1.31;2
59.88654;10.77708;147;7.8;3;0;0.79;2
59.23147;10.44286;27;8.2;3;0;0.43;2
59.97249;10.64426;284;4.7;3;0;0.79;1.96636
59.65945;10.96275;169;7.1;3;0;0.55;0.94936
59.43253;10.64604;13;8.9;3;0;1.92;2
60.17405;11.47698;39;6.7;3;0;2.53;2
59.02723;10.07825;32;8.3;3;0;1.39;1.61506
58.45357;8.75464;20;6.1;3;0;0.54;1.31729
59.92722;9.96334;76;4.4;3;0;1.13;2
60.14135;9.43971;163;1.9;3;0;0;0.5
59.82227;10.28508;289;4.4;3;0;3.84;2
59.27931;11.04817;63;10.8;3;5;11.91;NA
59.91328;10.63115;29;3.8;3;5;13.26;NA
59.87089;8.71692;948;1;3;0;0.35;0.5
59.95254;10.66908;178.5;5.5;3;0;0;0.5
59.86999;10.81788;166;7.4;3;0;0;0.5
59.5913;10.65578;65;8.4;3;0;1.62;2
60.1231;11.34183;119;6.5;3;0;4.86;2
60.32264;8.53728;1071;2;3;0;0.5;1.57799
59.32276;8.50001;279;4.4;3;0;1.61;2
60.24563;10.37058;214.1;5.5;3;0;1.93;0.69873
59.91898;10.76109;7;8.4;3;0;0.28;1.88277
59.12293;11.43909;120;8.3;3;0;0.03;0.5
59.15714;11.17622;11;9;3;0;0.53;1.37831
60.32711;8.51972;1045;2.3;3;0;0.03;0.74937
58.46931;8.76914;71;5.5;3;0;0.16;0.5
59.10078;9.68455;73;4.9;3;0;0.54;1.02075
59.80541;10.39251;178;2.5;3;5;8.3;NA
59.82805;10.81067;132;8.6;3;5;4.14;NA
59.2581;10.40861;17;6.5;3;0;3.9;2
59.19177;9.58311;62;8.8;3;5;13.48;NA
59.7637;8.73592;681;0.7;3;0;0.19;1.48326
59.92302;10.92999;229;7.3;3;0;0.8;2
59.38237;10.40673;61;6.8;3;0;0.13;0.5
59.02289;11.03251;13;9.4;3;0;0.05;0.88872
59.87704;10.83759;128;7.7;3;0;0.02;0.58012
59.89313;10.8348;152;7;3;0;1.22;0.8923
59.21607;11.05357;53;8.1;3;0;0.09;1.24407
60.17209;11.66048;175;6.6;3;0;0.83;0.60895
58.33705;8.65348;6;8.3;3;5;4.28;NA
59.26881;10.4051;1;8.8;3;5;4.69;NA
59.88624;9.92859;131;3.4;3;0;0.99;2
59.94418;10.7746;107;7.9;3;0;0.87;2
59.19234;9.58289;57;5.2;3;0;0.29;1.33651
59.80322;10.82311;202.6;7.5;3;0;0.43;1.78041
59.2757;11.10318;43;8.5;3;0;2.46;2
59.30949;9.88434;87;6.5;3;0;0.76;2
59.89468;10.85279;195;7.4;3;0;0.18;1.18595
60.30048;10.66244;365;4.1;3;0;0.73;1.78224
59.89678;10.8378;197;7.3;3;0;0.08;0.85074
59.94153;10.99932;169.1;8.3;3;0;2.84;2
59.97038;10.99755;134;9.8;3;5;8.05;NA
59.9168;10.94565;199;6.8;3;0;0.55;0.81451
59.92179;10.77568;79;8.4;3;0;1.34;2
59.86679;10.82426;171;7.3;3;0;0.01;0.5
59.87111;10.49861;19;3.3;3;0;2.58;2
59.5455;11.31194;123.5;7.4;3;0;0.01;0.5
59.82965;10.68724;95;7.6;3;0;1.1;2
59.94851;10.75628;118;7.7;3;0;1.59;2
59.89144;10.69596;2;7.1;3;0;1.46;0.5
59.95427;10.66081;175;5.9;3;0;1.28;2
59.86763;10.65614;23;6.6;3;0;0.14;0.60728
58.98791;9.85158;13;7.1;3;0;0.23;1.53055
60.11725;11.47859;186;7.9;3;5;9.23;NA
59.75101;10.03857;17;5;3;5;8.09;NA
58.48986;12.4542;54;7;3;0;0.3;1.60102
59.96749;10.92063;182;8.6;3;5;4.42;NA
59.90838;10.60685;24;5.4;3;0;0.05;1.13622
59.26975;10.4128;14;6.8;3;0;1.61;0.86805
59.89068;10.63127;10;7.6;3;5;4.2;NA
59.93954;10.75345;10;7.5;3;0;4.07;2
59.61711;11.07207;110;8;3;0;0.04;0.88315
59.76145;10.22557;101;4.8;3;0;0.12;1.85745
59.33718;9.10136;84;2.1;3;0;1.56;2
59.92819;10.71626;48;9.3;3;5;8.02;NA
59.97276;11.35768;153;7.8;3;0;1.12;1.7287
59.71426;9.85512;37;5.2;3;5;4.69;NA
59.90533;11.0942;191;22.9;3;5;53.86;NA
59.55497;10.57258;86;7.8;3;0;0.01;0.54878
59.93948;10.63664;120;6.4;3;5;4.02;NA
59.98323;11.23862;160;7.6;3;0;0;0.5
59.93893;10.82339;192;8.4;3;5;4.52;NA
59.91189;10.54851;75;4.6;3;0;3.35;2
59.76723;10.21617;150;5.5;3;0;3.59;2
60.04904;9.03184;853;1.1;3;0;0.11;0.5
59.72476;10.24839;68;5;3;0;0.01;0.69575
59.92556;10.93367;213;7.4;3;0;0.57;1.94165
60.03543;10.89519;168;6;3;0;2.12;2
59.95941;11.04811;108;8.7;3;0;2.75;2
59.93722;10.79486;136;7.2;3;0;0.23;0.79635
59.9161;10.57899;53;3.8;3;0;1.07;2
59.87833;10.79149;108;8.1;3;0;0.75;2
58.40068;8.68547;76.6;5.7;3;0;0.02;0.55251
59.91157;10.79804;75;8.2;3;0;0.07;1.20334
59.87144;8.71085;976.7;2.6;3;5;4.07;NA
60.45173;8.72324;756;-0.5;3;0;0.09;0.93349
59.88197;10.84916;174;7;3;0;0.54;0.85005
59.49276;10.65387;36;8.3;3;0;0.14;1.60468
59.92654;11.06257;196;7.2;3;0;0;0.5
59.8208;12.33554;96;7.9;3;0;0;0.5
59.0821;9.66749;0;5.2;3;0;0.13;0.80429
59.17585;11.1151;16;8.6;3;0;0.31;0.70506
59.93289;10.79565;114;7.4;3;0;0.28;1.05949
59.9688;10.77412;162;6.5;3;0;0.37;0.71825
59.82009;10.38396;203;3.1;3;0;3.33;2
60.46428;12.03337;148;7.2;3;0;1.13;1.80635
59.97834;8.77074;198;4.7;3;0;0.38;1.68019
59.83614;9.86501;82;2.1;3;0;0.42;2
59.8227;10.32913;220;2.7;3;0;6.06;2
59.93787;10.99936;199.6;17.8;3;5;24.04;NA
59.10123;10.22003;11;5.3;3;5;8.31;NA
59.93264;10.89066;200;7.5;3;0;0.46;1.80543
59.16806;9.65322;34;22.1;3;5;63.22;NA
60.35433;11.62787;149;7.2;3;0;0.04;0.64656
59.15119;11.12372;36;8.8;3;0;0.44;1.91816
59.23328;10.92245;38;8.2;3;0;0.11;1.39372
59.43393;10.62974;51;8.1;3;0;0.01;0.53261
58.85725;9.57624;5;5.4;3;0;0.84;0.98208
59.773;9.8654;98;5.8;3;5;8.07;NA
59.95552;10.63329;141;3.2;3;5;8.31;NA
59.12388;10.26959;37;8;3;5;4.46;NA
59.99265;9.07021;832;0.7;3;0;1.61;2
59.959;10.75568;192;6.2;3;0;0.33;0.8695
59.8802;10.7943;167;7.4;3;0;0.02;0.54405
59.06637;8.77376;400.3;2.5;3;0;2.16;2
59.7705;10.93909;148;7.4;3;0;0.13;0.84471
60.00605;11.33698;173;7;3;0;0.48;0.85158
59.74983;10.5126;24;6.6;3;0;0.14;0.59759
59.55036;10.28865;10;7.5;3;0;3.2;2
59.68014;11.06414;179;7.2;3;0;0.41;1.08573
59.42061;10.38378;100;6.8;3;0;0.5;0.5
60.28664;9.3059;937;0.4;3;0;0.36;0.74945
59.02306;10.01875;37;7.5;3;0;0.12;0.5
59.14796;11.12678;20;9;3;0;0.04;0.70673
60.22741;9.48935;780;0.2;3;0;0.94;1.42987
60.19105;10.2377;131;5.2;3;0;0.94;1.00824
59.14461;10.18342;80;6.5;3;0;0.88;1.21844
59.95332;10.77375;150;7.4;3;0;0.64;1.49561
59.93137;10.76589;55;8.4;3;0;0.76;2
59.82788;10.81324;137;7.2;3;0;0.39;0.90779
59.96962;10.87046;100;6.6;3;5;8.18;NA
59.64311;9.63851;199;3.3;3;0;1.09;0.5
59.81879;10.79606;98;7.5;3;0;0.03;0.64282
59.8943;10.56007;8;4.2;3;0;1.19;2
59.97995;8.71374;519;3.1;3;0;0.04;0.5
60.33775;9.4828;904;1.7;3;0;0;0.5
59.76797;10.23872;31;3.7;3;0;2.87;2
60.18985;11.97155;231;7.2;3;0;0.72;2
59.95461;10.98551;182;7.2;3;0;0.16;0.85402
59.28268;10.76126;33;7.8;3;0;0.17;1.26238
59.88303;8.75165;1024;1.3;3;0;0.06;0.58828
59.87157;10.49985;23;4;3;0;0.01;0.85493
59.93793;10.7573;73;7.7;3;0;0.04;0.75761
59.9661;10.87804;198;6.7;3;0;0.58;0.60819
59.91691;10.93709;227;7.1;3;0;0.21;1.29288
59.81112;10.45735;84.4;4.7;3;0;0.01;0.78674
58.42902;11.42536;25;9.1;3;0;3.39;2
59.64599;9.65052;212.9;1.9;3;0;1.48;2
59.85287;10.81631;100;7.6;3;0;0.02;0.59698
59.57703;10.25897;30;8.1;3;5;7.76;NA
60.33905;9.4589;874;2.1;3;0;0.87;1.92335
59.2474;10.3996;69;7.6;3;0;0.26;1.32217
60.14197;11.16522;193;6.9;3;0;2.4;2
60.15816;11.1305;204;6.1;3;0;0.2;0.73282
59.92709;10.87283;158;8.5;3;0;3.64;2
59.65771;10.63115;24;8.2;3;0;0.25;1.75997
60.26617;11.0379;258;5.8;3;0;0.04;0.5
59.92002;10.60434;63;4.2;3;0;1.16;2
59.08255;10.99579;23;7.7;3;4;NA;NA
59.42517;10.45674;37;6.8;3;0;0.09;0.5
59.29364;11.11431;47;7.4;3;0;0.17;0.89566
59.68458;9.6342;171;3.2;3;0;0.2;0.5
59.92322;10.66891;18;6.9;3;0;0.18;0.5
59.05412;10.12622;34;8.1;3;0;2.84;1.63412
59.92648;10.75139;25;9;3;0;2.62;2
59.77412;8.78822;875;0.6;3;0;0.61;1.65365
59.8164;10.90451;92.6;7;3;0;0.18;0.50416
59.96064;10.86399;243;6.8;3;0;0.2;1.11807
59.94971;11.04218;118.2;7.8;3;0;0;0.5
59.92038;10.73076;55;8.3;3;0;2.82;2
59.91306;10.76471;30;8.2;3;0;0.06;1.12829
58.99088;9.64062;38;3.8;3;0;2.17;2
59.67305;10.80991;130;7.5;3;0;0.01;0.5
59.93432;10.92257;186;8.2;3;0;3.23;2
59.24572;10.4083;40;8;3;0;1.26;2
59.28039;10.45169;44;6.5;3;0;4.4;1.82191
59.90169;10.77173;26;8;3;0;0.74;2
59.1175;10.90912;3;8;3;0;1.66;1.70155
59.87442;10.80244;157;7.1;3;0;0.44;0.85485
59.16166;8.62849;710;2.6;3;5;4.19;NA
60.32355;8.533;1064;2.8;3;0;0.25;1.75479
59.05618;9.70381;15;5.6;3;0;0.17;0.5
59.88849;10.80042;176;7.3;3;0;0;0.5
59.56663;11.09789;110;7.9;3;0;0.09;1.05537
59.18967;9.97756;32;5.4;3;0;0.01;0.5
59.91374;10.95705;177;7.2;3;0;0.07;0.6554
60.21807;9.47205;720;0.8;3;0;0.01;0.5
60.01039;10.92557;140;7.1;3;0;0.22;0.65548
59.49392;9.97019;69;4.4;3;0;0.03;1.21356
59.92984;9.95063;82;3.3;3;0;1.62;2
59.52346;10.68643;14;10;3;5;6.14;NA
59.10332;10.24479;30;7.6;3;0;1.44;1.31561
59.27235;10.31536;45;6.6;3;0;0;0.5
58.99394;10.02717;36;8.2;3;0;0.17;0.83502
59.14983;11.44699;136;8.1;3;0;0.44;0.5
59.6541;10.80009;98;7.9;3;0;0.39;1.84341
59.93995;10.63901;174.5;4.3;3;0;2.98;2
59.80374;10.47566;103;6.2;3;5;4.17;NA
58.9049;8.74437;318;3.5;3;0;0.67;1.74365
59.88321;11.58959;178;7.5;3;0;0.76;1.56685
60.27045;10.18717;163;4.1;3;0;0.11;1.23751
58.44312;8.71936;25;5.6;3;0;0.01;0.5098
59.90322;10.77334;21;7.9;3;0;1.61;2
59.45969;10.79548;49;7;3;0;2.08;0.9595
59.71096;10.25428;90;5.6;3;0;0.58;2
60.13925;11.1968;214;7;3;0;3.17;2
59.93056;10.78852;104;7.6;3;0;0.04;0.72016
59.94291;11.00897;166;7.6;3;0;0.03;0.70956
59.92049;10.73229;29;8.9;3;5;4;NA
59.89121;10.61845;19.7;7.3;3;5;4.53;NA
59.82943;10.63707;41;6.3;3;0;0.76;1.44055
58.48524;8.83622;20;4.9;3;0;0.28;1.19388
59.91589;10.56085;75;5.4;3;5;4.28;NA
59.85628;10.65605;78;7;3;0;1.13;0.88155
59.10437;11.40578;126;8.1;3;0;1.09;0.50667
59.95491;10.48966;121;3.2;3;0;0.07;2
60.06975;11.12673;163;7.4;3;0;0.65;1.5429
59.89447;10.84636;180;7.3;3;0;0;0.5
59.90268;10.78721;24;8;3;0;1.46;2
59.92873;10.60811;120;5.8;3;5;4.11;NA
59.92905;10.76665;44;8.5;3;0;0.54;2
59.15594;10.21707;89;6.8;3;0;0.48;0.6914
59.22947;10.33463;61;7.2;3;0;0.25;0.83174
59.01192;11.01613;6;9.4;3;0;0;0.5
59.92781;10.78115;82;8.3;3;0;0.86;2
59.82585;10.36954;181;2.3;3;5;9.75;NA
60.12026;11.46976;144;7;3;0;0.08;0.91549
59.66938;10.53146;99;6.2;3;0;4.57;2
59.13593;11.3913;90;8.6;3;0;0.71;2
59.91219;10.94363;218;6.8;3;0;0.1;0.69766
60.08987;10.86539;178;6.9;3;0;3.32;1.23782
58.41339;8.70236;19;5.4;3;0;0.96;2
59.89643;10.50901;60;5.4;3;5;7.41;NA
59.86583;10.8389;139;27.8;3;5;93.15;NA
60.14206;11.25057;197;5.6;3;0;2.15;2
59.96236;10.92712;173;7.2;3;0;0.23;0.88841
59.88078;10.78058;114;7.4;3;0;0.16;0.90222
60.20829;11.63536;136;6.8;3;0;1.18;0.75509
60.21737;12.5861;222;5.9;3;7;1.96;0.57524
59.13366;9.64689;40;5.6;3;0;0.18;0.5
58.90186;9.37487;77;6.2;3;5;4.22;NA
59.98364;11.22966;122;7.3;3;0;0.83;1.38517
59.73947;10.19025;17;3.9;3;0;0.56;2
59.26174;10.39777;20;7.4;3;0;0.03;0.5
59.23298;11.3397;110;8.7;3;0;1.53;2
60.1669;10.23725;116;3.6;3;0;4.05;2
59.92732;10.71599;55;8.5;3;5;4.2;NA
59.95816;11.05731;108;8.8;3;0;3.59;2
59.83044;10.40621;182;3.9;3;0;0.07;1.91343
59.95195;11.01299;149;7.5;3;0;0.11;0.89047
59.90718;10.57306;43;4.4;3;0;0;0.58737
59.58644;10.22528;29;5.9;3;0;0;0.5
59.25275;10.73828;3;8.3;3;0;0.3;1.79857
59.87719;10.6068;10;6.8;3;0;3.62;1.28053
59.72388;10.76385;130;7.3;3;0;0.56;1.20395
59.27504;8.51844;251;3.7;3;0;0.13;1.3211
59.09336;10.2009;18;6.3;3;0;3;2
59.75436;10.23408;94.4;5.3;3;0;1.47;2
59.0257;9.97118;90;7.3;3;0;0.3;2
59.58555;11.10299;117;7.8;3;0;0;0.5
59.27981;10.48437;26;8.1;3;0;0.39;1.91587
59.9337;10.67986;53;5.5;3;0;3.4;2
59.30291;10.77629;8;7.6;3;0;0.9;1.59446
59.07284;10.04655;82;6.7;3;0;0.4;0.65655
59.43065;11.36187;128;7.8;3;0;0.67;0.5
59.48697;8.63219;152;3.5;3;0;0.84;0.5
59.14745;11.03821;6;8.2;3;0;0.45;0.75143
59.98007;10.65571;429;4.8;3;0;0.03;0.68858
59.7365;10.19453;4;3.6;3;0;2.45;2
59.93838;10.75901;73;8.7;3;5;4.04;NA
59.95171;11.04094;110;8.8;3;0;3.74;2
59.93059;10.59318;106;5.5;3;5;4.01;NA
59.87866;10.82848;133;8.1;3;0;1.01;2
59.94624;10.80621;180;6.9;3;0;0.14;0.5
59.09671;10.2604;41;8.8;3;5;7.77;NA
59.89292;10.28726;140;3.8;3;0;1.35;2
59.26173;10.74738;11;8.4;3;0;0;0.5
59.8803;10.49546;86;6.7;3;5;9.85;NA
59.20462;10.93596;29;8.7;3;0;0.64;2
59.65397;9.665;223;3;3;0;0.14;0.5
59.2039;9.58139;59;5;3;0;0.05;0.68561
59.02137;9.94146;69;6.3;3;0;0.86;1.77904
59.73699;10.58908;33;7.6;3;0;0.15;0.97605
59.59179;10.66006;88;7.4;3;0;0.4;1.261
59.46674;10.69709;44;8;3;0;0.03;0.81443
59.82584;10.63259;121;7.5;3;5;4.18;NA
58.43584;8.74301;17;6.7;3;0;3.67;0.53123
60.14222;11.19988;201;6.1;3;0;0.08;0.55396
60.44987;12.06255;154;7.5;3;0;0.02;0.77874
59.98005;10.65984;480;4.6;3;0;0.86;2
59.38641;10.36569;74;5.9;3;0;1.11;2
59.89327;10.61584;14;7;3;5;4.24;NA
59.7709;10.25011;23;4.6;3;0;0;0.5
59.80027;10.49999;8;8.5;3;5;8.41;NA
59.94782;10.82548;216;6.8;3;0;0;0.5
59.10728;10.21988;14;6.7;3;0;0.47;2
59.96273;9.98344;79;5.7;3;5;4.68;NA
59.75057;10.23562;37;5.8;3;5;4.14;NA
59.70176;10.79547;111;7.5;3;0;0.1;0.85646
59.09618;11.21215;0;9.3;3;0;0.01;0.56693
59.55876;10.42313;13;7.7;3;0;0.07;0.79963
59.35351;11.44547;114;8.2;3;0;0;0.5
59.88824;10.79759;180;7.2;3;0;0;0.5
60.03959;10.80569;310;5.2;3;0;0.42;0.5
59.90299;10.53272;45;3.6;3;0;0.06;1.95019
59.86671;10.65712;44;21.2;3;5;43.61;NA
59.83959;10.4262;123;2.9;3;0;5.01;2
59.90476;10.79056;27;7.9;3;0;1.98;2
59.931;10.59412;115;3.5;3;0;2.81;2
59.96325;10.89669;170;7.6;3;0;0.14;1.09519
59.97663;10.66732;534.6;4.2;3;0;2.71;2
59.21308;10.94135;22;30.4;3;5;110.59;NA
59.79331;10.25474;42;5.3;3;0;3.67;2
59.41805;10.47676;43;7.2;3;0;0.05;0.5
59.19134;10.89545;13;8.6;3;0;0.04;1.11609
59.92735;10.76806;38;8.4;3;0;0.09;1.47487
59.79928;11.4534;143;8.4;3;5;8.08;NA
59.90492;10.79885;65;9;3;0;2.98;2
59.91993;10.50577;128;3;3;0;0.46;2
60.07725;8.87172;925;0;3;0;0.06;0.66059
59.97999;11.0278;143;8.3;3;0;1.56;2
59.65856;10.72367;93;7.6;3;0;0.01;0.52406
59.09225;11.20392;10;9.1;3;0;0.19;1.02395
59.92851;10.76276;37;7;3;0;6.12;1.24071
59.89252;10.53138;43;4.9;3;5;4.09;NA
59.59268;9.43977;568;2.5;3;0;0.43;0.51651
59.9551;10.79602;199;8.5;3;5;5.87;NA
59.53097;11.64076;133;8.3;3;0;2.06;2
59.2764;10.41064;20;7.7;3;0;0.64;1.7197
59.18509;10.869;30;8.5;3;0;0.03;0.99779
59.66662;10.78234;107;7.8;3;0;0.16;1.2816
59.86245;10.81292;143;7.1;3;0;0.72;0.92571
60.35912;9.20136;925;0.5;3;0;0;0.5
59.93134;11.029;206;7.2;3;0;0.02;0.51293
59.74179;10.14376;26;2.9;3;0;3.17;2
59.73525;10.58509;30;19.4;3;5;31.73;NA
59.91391;10.54565;89;2.3;3;5;8.58;NA
58.99716;10.03477;9;7.9;3;0;1.33;1.74746
59.75293;10.40783;154;4.9;3;0;0.63;2
60.2428;10.43245;197;4.8;3;0;0.1;0.81885
59.12894;10.2824;13;7.2;3;0;0.1;1.26695
60.07055;11.1476;159;7.4;3;0;0.42;1.31058
59.22779;10.90451;33;7.5;3;0;1.7;2
59.65785;10.37432;67;6;3;0;2.02;2
59.92045;10.74069;27;8.7;3;0;1.92;2
58.45148;8.7663;72.5;5.3;3;0;0.28;1.7194
59.44782;10.43183;11;6.4;3;0;1.27;1.8007
59.03654;9.99498;106;7.1;3;0;0.04;0.89703
59.84297;10.47765;23;4.8;3;0;0.53;2
59.93509;11.05611;222;7.1;3;0;0.03;0.68515
59.88153;10.50865;50;5.2;3;5;4.59;NA
59.89565;9.06233;594;3.2;3;0;2.14;1.40485
59.41061;10.45857;57;6.5;3;0;0.8;0.94356
59.72911;10.73349;4;8.4;3;0;0.61;2
58.41622;11.4718;13;8.9;3;0;0.61;0.70109
59.92498;10.99435;17;7.6;3;0;4.04;2
59.19885;9.54681;46;4.4;3;0;0.1;0.5
59.93102;10.65438;102;5.8;3;0;0.35;1.67836
58.99481;9.86047;10;5.7;3;0;3.71;0.77477
59.13364;9.66164;39;5.2;3;0;0.1;0.57433
59.935;10.96403;129;7.1;3;0;1.99;1.315
59.92323;10.65648;59;6.5;3;0;1.56;1.20227
59.1083;11.23257;29;8.9;3;0;0.22;1.41873
59.87253;10.80095;140;7.4;3;0;0.06;0.68698
59.21751;9.51693;98;3.8;3;0;1.25;0.5
59.20035;10.88253;20;8.6;3;0;0.14;1.75585
59.93294;10.60855;96;3;3;5;8.1;NA
58.47429;8.79774;9;4.4;3;0;3.8;2
59.91794;10.70984;33;8.5;3;5;4.05;NA
60.00011;10.68575;467;4.4;3;0;0.07;0.865
59.91701;11.18535;206.4;7.5;3;0;0.7;2
59.01275;9.9467;52;7.1;3;0;0;0.5
59.8732;10.83546;131;7.6;3;0;0;0.5
60.06173;10.85235;247;5.8;3;0;0.01;0.5
59.74925;10.84324;118;6.8;3;0;2.31;0.5
59.90461;10.54283;53;5.3;3;5;6.6;NA
59.95979;10.72926;174;7.3;3;5;4.01;NA
59.23581;10.33668;867;5.3;3;5;6.33;NA
59.98683;11.24735;123;8.6;3;0;3.76;2
59.81307;10.43048;175;4.9;3;0;1.37;2
59.61622;11.07171;107;8.1;3;0;0.15;1.52322
59.2794;10.48743;11;8;3;0;0.03;0.73564
59.81608;10.61969;72;6.8;3;0;0.33;0.5
59.893;10.56744;25;4.8;3;0;0.08;1.7075
60.22214;9.62631;153;3;3;0;0.24;0.85981
59.74397;10.22102;22.1;5.8;3;5;4.03;NA
60.20157;9.57181;632;2.3;3;0;0.75;1.83502
60.37564;11.89063;320;6;3;0;0.06;0.96583
59.193;9.56535;123;4.7;3;0;0.11;0.89741
59.30565;11.22772;48;8.1;3;0;0.32;1.8515
59.8742;10.7987;144;7.3;3;0;0.16;0.81252
59.51239;10.69083;39;8.1;3;0;0.02;0.80856
59.02509;10.07061;24;7.8;3;0;0.06;0.5
59.62878;12.15668;215.7;7.7;3;0;1.55;2
59.06617;11.41217;22;9.1;3;0;0.42;1.41278
59.72763;10.24025;62;4.5;3;0;0.8;2
60.37462;11.7069;152;7.3;3;0;0.29;1.36824
59.81007;10.79941;100;8.1;3;0;1.18;2
59.65063;10.60143;28;6.9;3;0;4.42;0.5
60.11835;10.23379;74;5;3;0;0.17;0.77935
60.20956;11.9779;235;6.6;3;0;1.73;2
59.9581;10.64179;158;4.8;3;0;0.19;2
59.99515;11.02117;209;7.2;3;0;0.1;0.91496
59.9569;11.04545;109;8.5;3;0;1.6;2
60.09208;10.28951;96;5.8;3;0;0.25;1.44772
59.95045;10.78372;158;7.3;3;0;0.23;0.92373
59.63983;9.67193;225;2.3;3;0;0.3;1.09793
59.13767;10.18304;69;4.9;3;0;4.55;2
59.09866;10.93797;13;8.1;3;0;1.02;1.00412
59.2852;11.08015;27;10.3;3;5;10.31;NA
59.43217;10.6929;51;8.3;3;0;0.22;1.84402
